image_path,glcm_hist_0,glcm_hist_1,glcm_hist_2,glcm_hist_3,glcm_hist_4,glcm_hist_5,glcm_hist_6,glcm_hist_7,glcm_hist_8,glcm_hist_9,glcm_hist_10,glcm_hist_11,glcm_hist_12,glcm_hist_13,glcm_hist_14,glcm_hist_15,glcm_hist_16,glcm_hist_17,glcm_hist_18,glcm_hist_19,glcm_hist_20,glcm_hist_21,glcm_hist_22,glcm_hist_23,glcm_hist_24,glcm_hist_25,glcm_hist_26,glcm_hist_27,glcm_hist_28,glcm_hist_29,glcm_hist_30,glcm_hist_31,glcm_hist_32,glcm_hist_33,glcm_hist_34,glcm_hist_35,glcm_hist_36,glcm_hist_37,glcm_hist_38,glcm_hist_39,glcm_hist_40,glcm_hist_41,glcm_hist_42,glcm_hist_43,glcm_hist_44,glcm_hist_45,glcm_hist_46,glcm_hist_47,glcm_hist_48,glcm_hist_49,glcm_hist_50,glcm_hist_51,glcm_hist_52,glcm_hist_53,glcm_hist_54,glcm_hist_55,glcm_hist_56,glcm_hist_57,glcm_hist_58,glcm_hist_59,glcm_hist_60,glcm_hist_61,glcm_hist_62,glcm_hist_63
Datasets/wang/Images/train/class8/825.jpg,63465,1038,408,246,111,77,45,35,18,25,14,9,10,2,3,4,6,2,1,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Datasets/wang/Images/train/class8/876.jpg,65201,180,60,27,14,15,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,3,2,2,1,1,1,1,1,1,2,0,1,1,0,0,3,1,0,0,0,2,1,0,1,0,0,1
Datasets/wang/Images/train/class8/832.jpg,65248,150,50,24,27,10,9,4,5,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/818.jpg,64433,813,100,59,26,12,13,12,11,7,5,8,3,3,2,5,2,2,3,2,2,2,0,0,0,0,0,1,1,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/859.jpg,61862,1832,700,384,177,115,115,52,60,51,32,11,15,9,11,18,14,2,7,5,1,4,5,3,9,1,1,3,4,2,0,2,2,4,2,2,1,1,1,2,2,0,1,3,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/869.jpg,64393,808,235,39,14,3,5,6,6,4,3,3,1,0,1,0,1,0,0,1,0,1,1,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/855.jpg,64722,612,138,27,10,7,5,1,5,1,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/867.jpg,65351,132,24,13,2,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/849.jpg,60851,2256,964,539,303,162,115,74,48,36,40,15,15,15,9,10,6,4,4,5,6,7,6,1,4,6,2,1,0,4,1,1,4,1,2,1,2,0,1,2,0,1,0,0,0,2,0,0,1,0,1,2,0,1,0,1,0,1,0,0,0,1,0,2
Datasets/wang/Images/train/class8/844.jpg,65369,61,23,28,10,4,4,4,3,4,0,2,3,2,1,3,1,3,0,0,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/813.jpg,62963,1200,574,344,169,79,45,32,24,11,9,8,15,13,4,7,2,1,1,0,1,1,0,0,1,0,1,0,0,2,1,2,0,3,0,2,2,1,1,3,1,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2
Datasets/wang/Images/train/class8/810.jpg,65519,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/841.jpg,64536,537,146,107,59,29,18,6,7,11,7,11,10,11,4,5,3,5,0,3,2,3,1,1,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Datasets/wang/Images/train/class8/836.jpg,62671,1185,499,303,213,146,113,77,70,54,43,29,13,19,11,13,8,10,5,6,7,5,5,3,3,4,5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1
Datasets/wang/Images/train/class8/872.jpg,63598,1040,377,203,111,64,35,29,7,4,8,9,3,10,7,2,4,4,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class8/837.jpg,61348,1967,837,441,276,208,103,92,51,30,36,35,26,21,19,9,4,8,4,2,2,2,0,2,2,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class8/860.jpg,55909,3813,1618,853,330,544,418,311,126,210,169,138,56,119,102,83,41,68,65,69,27,42,55,46,16,36,26,27,12,25,24,21,6,21,14,11,6,10,14,8,4,4,4,5,1,3,2,3,1,2,1,3,1,2,1,1,1,1,3,1,2,0,0,1
Datasets/wang/Images/train/class8/843.jpg,65012,280,89,37,21,19,14,14,9,10,0,2,0,2,1,2,1,1,0,2,0,1,2,0,1,1,1,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/875.jpg,63130,1278,424,227,129,106,52,30,17,11,6,16,18,17,9,1,2,0,0,1,1,0,1,0,2,2,1,1,2,2,2,5,3,3,4,2,1,5,2,2,1,0,1,0,2,0,0,4,1,3,1,0,0,1,1,1,1,1,0,1,1,0,0,1
Datasets/wang/Images/train/class8/873.jpg,65018,239,151,44,24,21,14,15,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/820.jpg,65042,260,42,52,26,35,19,11,5,2,3,1,1,4,3,1,4,3,4,4,3,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/838.jpg,58327,3968,1174,353,335,168,103,146,108,107,65,81,59,34,57,49,28,29,31,25,10,20,24,16,14,17,11,13,20,14,13,13,5,6,8,5,7,4,7,6,5,5,7,6,4,8,2,3,3,2,0,1,2,1,1,0,2,0,0,0,0,1,1,2
Datasets/wang/Images/train/class8/826.jpg,63511,818,343,203,136,99,90,77,52,25,27,24,21,12,18,10,9,6,4,9,3,0,1,5,1,3,0,0,2,2,1,2,2,0,1,1,2,0,1,3,1,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,1
Datasets/wang/Images/train/class8/808.jpg,65412,65,12,18,11,3,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/858.jpg,63377,1201,362,148,92,104,61,46,33,17,6,3,3,4,7,6,6,4,3,1,5,3,1,0,1,1,0,1,1,2,0,1,1,0,1,2,3,3,6,1,2,2,3,1,1,2,0,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,1
Datasets/wang/Images/train/class8/878.jpg,63822,1067,288,120,50,50,30,18,6,5,1,2,0,0,0,3,0,0,1,1,2,0,4,1,2,2,3,3,1,4,4,2,1,5,6,8,5,3,5,1,1,3,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/879.jpg,63806,1266,204,67,49,22,16,15,13,7,7,3,5,5,5,3,4,1,4,3,5,2,1,0,1,0,0,1,1,0,0,0,0,2,3,4,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Datasets/wang/Images/train/class8/862.jpg,62345,1565,607,404,194,100,68,29,34,27,19,25,16,15,4,2,11,5,0,4,2,3,3,3,3,2,3,2,5,2,1,2,4,3,4,2,1,4,2,0,2,2,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
Datasets/wang/Images/train/class8/850.jpg,63112,1123,338,218,147,82,75,63,47,38,36,28,35,31,26,20,11,11,7,8,9,3,5,8,5,5,2,3,2,6,4,2,2,3,2,4,3,0,1,3,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/805.jpg,64507,664,117,58,48,25,28,10,7,6,4,4,2,3,3,1,1,2,4,8,1,5,3,2,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,2,1,3,0,0,0,1,0,1,0,0,1,0,1,0,0,1
Datasets/wang/Images/train/class8/868.jpg,64927,252,106,62,43,20,25,17,11,11,8,6,7,4,2,5,3,4,1,1,2,3,1,1,0,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Datasets/wang/Images/train/class8/833.jpg,64819,308,86,68,35,31,25,14,5,4,14,7,9,11,12,10,8,5,5,11,7,1,4,0,1,3,2,0,0,1,2,3,1,3,2,4,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,1,1,2,0,1,1,1,0,1,0,0,1
Datasets/wang/Images/train/class8/807.jpg,64559,641,112,61,33,33,21,20,15,8,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,2,1,0,1,0,0,2,1,1,0,0,0,0,2,1,1,1,3,1,0,1,0,0,1
Datasets/wang/Images/train/class8/870.jpg,62882,1486,536,186,104,79,34,22,26,23,25,13,10,9,8,11,5,4,3,2,4,4,6,7,4,7,2,2,0,2,2,2,3,3,1,0,2,0,2,2,0,2,1,0,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/821.jpg,64580,629,165,52,22,19,18,11,11,6,7,2,3,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/831.jpg,65056,243,75,61,37,12,11,4,5,6,3,6,2,1,3,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/815.jpg,64110,663,270,157,115,62,50,24,22,24,7,10,6,3,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/857.jpg,64616,433,154,90,63,32,28,14,16,8,10,8,4,3,3,2,2,1,2,0,0,1,2,2,3,1,2,2,0,2,3,1,3,2,2,1,2,1,2,0,2,2,2,3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/830.jpg,59617,2393,1213,733,382,295,208,126,90,89,66,62,39,47,27,24,12,14,14,8,10,4,8,5,3,5,1,4,2,8,7,4,0,2,0,2,1,0,2,1,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class8/861.jpg,64866,263,107,80,53,49,21,12,18,8,8,1,2,0,4,2,1,4,1,0,1,2,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,2,3,1,1,1,2,1,2,0,0,1,1,4,1,2,1,0,0,0,1,1,0,0,0,0,0,1
Datasets/wang/Images/train/class8/865.jpg,65140,157,76,35,27,13,11,10,18,4,2,5,8,11,4,5,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/803.jpg,62083,1985,819,304,129,76,32,26,28,16,5,4,5,3,0,1,2,2,1,0,4,1,1,1,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/816.jpg,64181,538,224,140,87,68,54,59,35,30,21,22,14,10,4,3,2,1,1,0,3,0,0,1,1,0,0,1,2,3,1,4,2,1,1,1,1,4,1,2,1,0,0,2,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2
Datasets/wang/Images/train/class8/809.jpg,65348,133,20,10,3,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/853.jpg,65467,38,10,8,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/866.jpg,65074,310,67,13,8,12,11,7,2,8,3,0,1,0,0,2,0,1,1,0,1,0,1,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/819.jpg,65468,16,11,18,4,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
Datasets/wang/Images/train/class8/851.jpg,63906,1161,248,89,57,22,8,8,5,5,0,2,0,1,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,1,3,0,1,2,0,0,0,0,1,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/845.jpg,64754,655,52,31,10,3,5,2,2,1,1,1,1,0,1,0,1,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/806.jpg,63461,1104,389,192,136,95,46,33,24,12,7,9,3,7,1,0,2,2,0,1,0,3,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/800.jpg,64001,1040,253,104,45,26,17,9,7,4,5,3,2,1,1,1,1,3,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/828.jpg,65071,201,37,54,33,16,14,16,5,6,5,5,4,5,6,3,4,1,3,0,3,0,2,3,5,3,3,1,1,1,0,0,0,1,1,2,1,0,0,3,0,1,2,2,0,1,1,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,1
Datasets/wang/Images/train/class5/541.jpg,56440,2051,2011,627,947,343,536,206,402,165,156,232,85,159,67,139,46,99,47,80,46,40,47,23,61,27,45,24,38,15,27,12,19,17,12,28,13,24,11,22,6,18,10,12,19,7,20,4,9,1,7,2,12,5,0,3,4,1,1,1,0,1,1,3
Datasets/wang/Images/train/class5/508.jpg,65344,120,17,19,5,8,5,0,0,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/554.jpg,64910,587,20,1,2,3,3,0,0,0,0,2,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/568.jpg,56600,1926,2034,648,464,749,270,246,383,163,142,260,98,85,151,73,67,120,50,44,77,48,51,84,40,27,63,32,28,62,29,72,38,19,48,20,16,40,21,19,28,10,9,15,8,10,20,6,7,9,0,2,1,0,0,0,0,0,2,0,0,0,1,1
Datasets/wang/Images/train/class5/575.jpg,60754,2146,1098,577,380,321,137,73,16,5,4,5,1,0,2,1,1,0,0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/503.jpg,57329,2948,2420,1154,929,292,152,112,52,39,22,10,15,5,3,6,6,5,3,2,4,1,6,2,1,2,1,1,1,3,0,0,1,0,0,2,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/526.jpg,60365,4154,684,117,65,25,19,12,7,7,3,5,5,4,8,6,5,10,7,1,4,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,2,0,0,2,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1
Datasets/wang/Images/train/class5/502.jpg,64757,491,94,57,22,17,14,8,15,14,10,3,4,2,4,4,1,2,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3
Datasets/wang/Images/train/class5/519.jpg,53707,3086,1751,1955,643,527,822,312,294,483,210,201,306,112,120,184,79,72,126,60,51,97,40,39,63,32,22,40,7,15,21,9,9,9,6,2,4,3,1,2,0,2,3,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/535.jpg,61812,1902,769,419,283,149,103,46,23,13,4,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/567.jpg,57112,3150,2446,1244,738,383,163,97,77,26,20,17,3,4,8,8,8,6,0,1,3,0,1,5,3,0,1,0,0,2,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class5/579.jpg,64615,553,191,93,30,20,11,6,3,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
Datasets/wang/Images/train/class5/570.jpg,65267,191,24,15,7,8,6,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class5/550.jpg,65514,8,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/569.jpg,54570,2493,1438,1068,755,1116,422,379,285,290,245,455,177,194,150,165,143,274,109,109,84,88,79,117,44,53,27,32,24,38,15,14,12,11,15,4,7,2,4,6,8,1,1,1,3,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/507.jpg,65365,128,16,8,7,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/572.jpg,45776,6285,2929,1952,1508,1246,939,0,844,655,510,481,374,324,0,293,211,182,140,106,109,0,93,60,59,52,44,29,0,35,34,23,27,16,22,0,13,17,15,11,14,12,0,14,11,8,8,5,14,0,4,8,2,4,3,5,0,3,2,2,1,0,1,1
Datasets/wang/Images/train/class5/501.jpg,63018,2253,195,34,8,6,4,6,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/537.jpg,63524,1218,522,184,52,6,3,3,5,4,1,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class5/555.jpg,63251,1398,474,187,94,38,23,11,14,5,8,10,8,2,2,0,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class5/512.jpg,41842,7230,3896,2636,2043,1632,1275,1009,857,714,541,446,370,270,213,189,130,82,56,42,20,16,5,12,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/546.jpg,57365,3068,986,1080,732,369,519,393,234,294,184,91,91,51,30,20,10,4,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/565.jpg,65439,48,12,7,2,1,1,6,4,6,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/571.jpg,52592,6035,1364,1709,609,816,508,194,316,128,225,151,63,120,54,108,78,36,52,29,42,49,16,31,15,34,20,9,16,10,12,16,4,4,8,11,4,6,9,3,7,1,4,3,0,3,1,1,2,1,3,1,0,1,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class5/522.jpg,65514,7,2,6,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/517.jpg,63933,1025,238,126,50,40,16,9,7,9,9,10,5,5,7,8,7,1,3,3,1,0,2,1,0,2,0,1,0,1,1,1,0,2,0,0,1,1,2,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class5/523.jpg,65232,239,26,13,4,4,1,0,0,0,1,0,2,1,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/520.jpg,54996,2444,2519,810,581,794,320,511,213,191,339,154,150,243,100,186,78,88,137,75,61,104,43,74,42,30,52,20,24,26,11,24,15,6,11,7,3,8,7,7,1,2,4,1,1,6,0,5,0,1,2,0,2,1,3,0,0,0,1,0,0,0,1,1
Datasets/wang/Images/train/class5/534.jpg,53200,2885,1803,1368,1798,691,550,496,365,622,187,170,149,213,79,86,61,52,126,39,41,33,87,35,29,31,31,51,17,21,25,29,10,8,13,13,22,13,10,6,7,11,5,5,0,11,2,5,3,6,7,1,1,2,2,1,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class5/515.jpg,63562,1287,481,159,25,5,1,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/547.jpg,65480,25,6,4,3,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/539.jpg,65103,291,91,12,5,4,7,3,2,0,0,1,0,0,0,0,0,1,0,0,2,0,1,2,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/525.jpg,62194,1859,759,372,234,59,16,3,6,4,7,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
Datasets/wang/Images/train/class5/552.jpg,65485,17,8,9,3,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class5/544.jpg,63450,1237,479,183,59,22,15,7,12,8,19,8,8,7,1,1,2,2,1,0,0,0,2,0,0,0,1,1,3,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class5/573.jpg,65488,12,8,10,4,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
